Date,vaderSentiment,BERTSentiment,SpaCySentiment
2020-07-25,-0.071,0.9271552562713623,0.0
2020-07-25,-0.167,-0.9821155667304993,0.13636363636363635
2020-07-25,-0.231,0.9897312521934509,-0.6
2020-07-25,-0.256,-0.9988064169883728,0.1
2020-07-25,0.113,-0.9575851559638977,0.13636363636363635
2020-07-25,0.11900000000000001,0.9975722432136536,0.4
2020-07-25,0.176,-0.998420238494873,0.2
2020-07-25,0.192,0.9470945000648499,0.18333333333333335
2020-07-25,0.061,-0.9869734048843384,-0.125
2020-07-25,-0.01200000000000001,-0.9971032738685608,-0.125
2020-07-25,0.0,-0.9974941611289978,0.0
2020-07-25,0.0,-0.997825026512146,0.0
2020-07-25,0.139,-0.9977309703826904,0.06666666666666667
2020-07-25,0.148,0.9998095035552979,0.6
2020-07-25,0.173,-0.5126875042915344,0.0
2020-07-25,-0.04600000000000001,-0.9789767265319824,0.0
2020-07-25,0.231,0.995388388633728,0.85
2020-07-25,0.0,-0.8537880778312683,0.0
2020-07-25,-0.333,-0.9878268837928772,0.04924242424242423
2020-07-25,0.0,-0.980405330657959,0.0
2020-07-25,0.167,-0.9930444359779358,0.0
2020-07-25,-0.135,0.9166408777236938,0.11111111111111112
2020-07-25,0.0,-0.9408018589019775,0.1
2020-07-25,-0.302,-0.8629023432731628,0.0625
2020-07-25,-0.009000000000000008,0.6633204817771912,0.6000000000000001
2020-07-25,-0.06,-0.9956490993499756,-0.2916666666666667
2020-07-25,0.149,0.9182008504867554,0.0
2020-07-25,0.022999999999999993,-0.9793242812156677,0.15833333333333335
2020-07-25,0.0,-0.9929770827293396,0.0
2020-07-25,0.245,0.9994356036186218,0.75
2020-07-25,0.296,0.9994404315948486,1.0
2020-07-25,-0.152,-0.9995135068893433,0.0
2020-07-25,0.139,-0.9968643188476562,0.1875
2020-07-25,-0.058,-0.9807332754135132,0.0
2020-07-25,0.104,0.5267711877822876,0.13636363636363635
2020-07-25,-0.135,-0.9844931364059448,0.0
2020-07-25,0.208,-0.9960009455680847,0.55
2020-07-25,-0.049000000000000016,-0.9989555478096008,-0.024999999999999994
2020-07-25,-0.084,-0.9972739219665527,-0.1
2020-07-25,0.0,-0.965283989906311,0.0
2020-07-25,-0.251,-0.9837445020675659,-0.4370370370370371
2020-07-25,0.0,0.8501765131950378,0.0
2020-07-25,-0.166,-0.9977613687515259,0.0
2020-07-25,-0.14,0.984951913356781,0.0
2020-07-25,-0.31,-0.993268609046936,-0.2
2020-07-25,0.0,-0.9725297093391418,0.0
2020-07-25,0.159,-0.977414608001709,0.11363636363636363
2020-07-25,0.0,0.9790603518486023,0.0
2020-07-25,-0.186,-0.9968768954277039,0.0
2020-07-25,0.144,-0.9897945523262024,0.0
2020-07-25,-0.143,-0.9695035219192505,0.0
2020-07-25,0.252,0.9934810400009155,0.0
2020-07-25,0.0,-0.99433434009552,0.0
2020-07-25,0.0,-0.8777778744697571,0.1
2020-07-25,0.04899999999999999,0.9794033765792847,0.03809523809523809
2020-07-25,-0.151,-0.9168817400932312,0.0
2020-07-25,0.113,0.9962906241416931,0.0
2020-07-25,0.126,-0.9680178165435791,0.13636363636363635
2020-07-25,0.0,-0.9900828003883362,0.0
2020-07-25,0.128,-0.8913220167160034,-0.008333333333333331
2020-07-25,-0.091,-0.9891967177391052,0.0
2020-07-25,0.0,-0.9674991369247437,0.0
2020-07-25,-0.203,-0.9819484353065491,-0.5
2020-07-25,0.175,-0.9957396388053894,0.22727272727272727
2020-07-25,0.0,0.9802586436271667,0.0
2020-07-25,0.0,0.6087564826011658,0.032467532467532464
2020-07-25,0.0,0.9750086665153503,0.3333333333333333
2020-07-25,0.297,0.9996902346611023,0.6000000000000001
2020-07-25,-0.048,-0.9901450872421265,0.3
2020-07-25,0.07200000000000001,-0.9943056702613831,0.0
2020-07-25,-0.339,-0.9998083114624023,-1.0
2020-07-25,0.143,-0.9819185733795166,0.5
2020-07-25,0.148,0.9998692274093628,0.2333333333333333
2020-07-25,-0.105,-0.996462345123291,-0.03125
2020-07-25,0.0,0.7610569000244141,0.13454545454545455
2020-07-25,0.286,0.9973666071891785,0.3333333333333333
2020-07-25,0.0,0.9892168641090393,0.0
2020-07-25,0.0,-0.9931599497795105,0.3333333333333333
2020-07-25,-0.172,-0.9993324279785156,-0.4
2020-07-25,0.159,-0.9747189879417419,0.22727272727272727
2020-07-25,0.0,-0.980678141117096,-0.016666666666666663
2020-07-25,-0.218,-0.9852361679077148,0.0
2020-07-25,-0.032,0.9386371374130249,0.0
2020-07-25,0.0,0.9510212540626526,0.0
2020-07-25,0.098,-0.9980066418647766,0.10416666666666667
2020-07-25,0.225,-0.9929195046424866,0.5
2020-07-25,0.01999999999999999,0.9940438866615295,0.15555555555555559
2020-07-25,-0.206,-0.9919272065162659,0.0
2020-07-25,0.064,0.6123685836791992,0.16
2020-07-25,-0.166,0.8174983263015747,0.0
2020-07-25,-0.235,-0.9982486367225647,0.0
2020-07-25,0.148,-0.7974393963813782,0.0
2020-07-25,0.0,-0.991753101348877,0.0
2020-07-25,0.0,-0.8905929327011108,0.6
2020-07-25,0.0,-0.9878482222557068,0.2
2020-07-25,0.135,0.997380793094635,-0.08333333333333333
2020-07-25,0.0,-0.9997398257255554,-0.20000000000000004
2020-07-25,0.574,0.9997555613517761,0.48333333333333334
2020-07-25,0.119,-0.9920905828475952,-0.08333333333333333
2020-07-25,0.06099999999999999,-0.9810132384300232,-0.15625
2020-07-25,0.188,0.9983615875244141,1.0
2020-07-25,0.0,-0.9988089799880981,-0.15555555555555559
2020-07-25,0.231,-0.6659154891967773,0.12121212121212122
2020-07-25,0.0,-0.9773789048194885,0.3666666666666667
2020-07-25,0.093,-0.9989069700241089,-0.04999999999999999
2020-07-25,-0.148,-0.998177170753479,0.042857142857142844
2020-07-25,-0.104,-0.9987832307815552,0.0
2020-07-25,0.0,-0.5280922651290894,0.02500000000000001
2020-07-25,0.066,-0.9953297972679138,0.05833333333333333
2020-07-25,-0.191,-0.9980540871620178,-0.25
2020-07-25,0.0,-0.9778518080711365,0.13636363636363635
2020-07-25,0.0,0.9698863625526428,0.0
2020-07-25,0.020000000000000018,-0.7653400301933289,0.5
2020-07-25,-0.265,-0.735109806060791,-0.55
2020-07-25,0.05500000000000001,0.9089633822441101,-0.0625
2020-07-25,-0.283,-0.9990657567977905,0.0
2020-07-25,0.252,0.6063852906227112,0.0
2020-07-25,0.098,0.9828248023986816,0.5
2020-07-25,-0.155,-0.8506345152854919,0.0
2020-07-25,0.19,0.9996573328971863,0.1
2020-07-25,0.0,-0.960348904132843,0.0
2020-07-25,-0.461,-0.9950763583183289,0.0
2020-07-25,0.0,-0.9897367358207703,0.0
2020-07-25,-0.344,-0.9984888434410095,-0.2
2020-07-25,0.0,-0.9948380589485168,0.0
2020-07-25,-0.115,-0.9926612973213196,0.0
2020-07-25,0.119,-0.7845049500465393,-0.041666666666666664
2020-07-25,0.0,0.7294533252716064,0.13454545454545455
2020-07-25,0.167,-0.9037302732467651,0.22727272727272727
2020-07-25,0.113,-0.9982299208641052,0.20000000000000004
2020-07-25,0.0,-0.9958318471908569,0.0
2020-07-25,0.189,0.9668560028076172,0.3333333333333333
2020-07-25,-0.17,-0.9927792549133301,-0.0625
2020-07-25,-0.104,-0.9942362308502197,0.0
2020-07-25,0.0,-0.7957870960235596,0.0
2020-07-25,0.0,-0.9643443822860718,0.35714285714285715
2020-07-25,0.107,-0.9977269172668457,0.0
2020-07-25,-0.292,-0.9998201727867126,-0.005555555555555573
2020-07-25,0.333,-0.9390543103218079,0.8
2020-07-25,0.367,-0.8379047513008118,0.425
2020-07-25,0.171,-0.9599286913871765,0.7
2020-07-25,0.306,0.6163238883018494,0.21666666666666665
2020-07-25,0.194,0.9592191576957703,0.0
2020-07-25,-0.582,-0.9898991584777832,-0.15000000000000002
2020-07-25,-0.087,-0.9928378462791443,-0.09999999999999998
2020-07-25,0.0,0.9886696934700012,0.13636363636363635
2020-07-25,-0.07600000000000001,-0.9539791345596313,0.06818181818181818
2020-07-25,0.137,0.9858843684196472,0.0
2020-07-25,-0.171,-0.9997237324714661,-0.033333333333333354
2020-07-25,-0.131,-0.9981714487075806,-0.25
2020-07-25,0.153,0.8751167058944702,0.0
2020-07-25,0.183,0.9522367119789124,0.75
2020-07-25,-0.0050000000000000044,-0.999609112739563,0.14242424242424243
2020-07-25,0.091,-0.9541542530059814,0.16666666666666666
2020-07-25,-0.071,-0.9939939975738525,-0.07777777777777779
2020-07-25,0.167,-0.8472492694854736,0.22727272727272727
2020-07-25,0.08199999999999999,-0.9949578642845154,0.625
2020-07-25,-0.196,-0.9994472861289978,0.0
2020-07-25,-0.2,-0.9817120432853699,-0.25
2020-07-25,-0.172,0.9958812594413757,0.0
2020-07-25,0.108,-0.993274450302124,0.0
2020-07-25,-0.068,-0.9930270314216614,5.551115123125783e-17
2020-07-25,0.159,-0.977414608001709,0.11363636363636363
2020-07-25,0.0,-0.847071647644043,-0.1
2020-07-25,0.04500000000000001,-0.9996022582054138,0.0
2020-07-25,0.0,-0.988196611404419,0.40909090909090906
2020-07-25,0.065,0.9363588094711304,0.0
2020-07-25,0.17400000000000002,-0.9849506616592407,0.1303030303030303
2020-07-25,0.331,0.9767134189605713,0.5
2020-07-25,-0.211,-0.9980717897415161,-0.09999999999999992
2020-07-25,0.0,0.999273419380188,0.0
2020-07-25,-0.139,-0.9971816539764404,0.13333333333333333
2020-07-25,0.0,-0.8881486058235168,0.01428571428571429
2020-07-25,-0.122,-0.9681277871131897,0.1
2020-07-25,0.0,-0.9786721467971802,0.5
2020-07-25,0.191,-0.9678559303283691,0.7
2020-07-25,0.0,-0.9246680736541748,0.0
2020-07-25,0.0,-0.9846085906028748,0.21212121212121213
2020-07-25,0.0,0.9851352572441101,0.2
2020-07-25,0.236,-0.983299732208252,0.1
2020-07-25,0.0,0.9951146245002747,0.1
2020-07-25,0.177,-0.9838007092475891,-0.15
2020-07-25,0.31600000000000006,0.9927548766136169,0.35
2020-07-25,0.378,-0.9961422681808472,0.2
2020-07-25,0.235,-0.9674162268638611,0.0
2020-07-25,0.149,-0.9964534640312195,0.4
2020-07-25,0.165,0.9994447231292725,0.5
2020-07-25,0.151,-0.5009996891021729,0.0
2020-07-25,0.0,0.9970510601997375,0.0
2020-07-25,-0.222,-0.9976882934570312,-0.6999999999999998
2020-07-25,0.15,-0.9950333833694458,0.0
2020-07-25,-0.405,-0.9924445152282715,0.25
2020-07-25,0.182,-0.9132837653160095,0.7
2020-07-25,0.175,-0.9188836216926575,0.22727272727272727
2020-07-25,0.272,0.9973059296607971,0.8
2020-07-25,-0.023999999999999994,-0.9955852031707764,-0.15
2020-07-25,0.153,0.9994556903839111,0.5
2020-07-25,-0.03699999999999999,-0.9992528557777405,0.0
2020-07-25,0.507,0.9994970560073853,0.8
2020-07-25,0.147,-0.9865248203277588,0.0
2020-07-25,0.151,0.5036819577217102,0.25
2020-07-25,-0.101,-0.9989044070243835,0.0
2020-07-25,0.0,-0.9978950619697571,0.5
2020-07-25,0.0,0.998447597026825,0.0
2020-07-25,0.0,0.8722748160362244,0.5
2020-07-25,0.22,-0.9756972789764404,0.35
2020-07-25,0.0,-0.9991646409034729,0.175
2020-07-25,0.10500000000000001,0.9976714253425598,0.9
2020-07-25,0.0,-0.9750014543533325,0.0
2020-07-25,0.0,-0.9934654235839844,0.0
2020-07-25,0.535,0.9997956156730652,0.7
2020-07-25,0.105,-0.9204856753349304,-0.13333333333333333
2020-07-25,0.245,-0.9954109191894531,0.0
2020-07-25,0.02300000000000002,0.9667456150054932,0.1
2020-07-25,0.20800000000000002,0.598362386226654,0.5
2020-07-25,0.0,-0.6660601496696472,0.0
2020-07-25,0.0,0.9659220576286316,0.0
2020-07-25,-0.193,-0.9660825729370117,-0.5
2020-07-25,-0.133,0.94871586561203,0.0
2020-07-25,-0.13,-0.9951725006103516,0.13333333333333333
2020-07-25,0.0,-0.9882605075836182,0.0
2020-07-25,0.163,0.9980098605155945,0.42424242424242414
2020-07-25,0.0,-0.9820307493209839,0.0
2020-07-25,0.106,-0.9942700862884521,0.25
2020-07-25,-0.14300000000000002,-0.9740802049636841,0.0
2020-07-25,0.06699999999999999,-0.9955737590789795,0.325
2020-07-25,-0.07100000000000001,-0.9816352128982544,-0.15000000000000002
2020-07-25,0.0,-0.9967673420906067,0.1
2020-07-25,-0.162,-0.9994025230407715,-0.25
2020-07-25,0.317,-0.9976282119750977,0.15000000000000002
2020-07-25,0.069,-0.585079550743103,0.1875
2020-07-25,-0.18,-0.9942076802253723,0.0
2020-07-25,0.02500000000000001,-0.9951450228691101,-0.15000000000000002
2020-07-25,0.0,-0.7642548084259033,0.0
2020-07-25,0.0,-0.9939629435539246,-0.06285714285714286
2020-07-25,0.0,-0.9648696780204773,0.0
2020-07-25,-0.258,-0.9964505434036255,-0.3
2020-07-25,0.29400000000000004,0.9374725818634033,0.65
2020-07-25,-0.112,-0.9794427752494812,-0.0375
2020-07-25,-0.217,-0.9992877840995789,-0.2545454545454546
2020-07-25,0.0,-0.9911149740219116,-0.2
2020-07-25,0.0,-0.9781906604766846,0.0
2020-07-25,0.0,0.9882023930549622,0.0
2020-07-25,0.0,-0.9893933534622192,0.0
2020-07-25,0.39,0.9997917413711548,0.75
2020-07-25,-0.186,-0.9529722929000854,0.0
2020-07-25,0.16599999999999998,-0.9506229758262634,0.26666666666666666
2020-07-25,0.06599999999999999,-0.9971176981925964,0.07792207792207792
2020-07-25,0.17099999999999999,-0.9768255949020386,0.0
2020-07-25,-0.06400000000000002,-0.9936591386795044,0.011904761904761899
2020-07-25,0.0,-0.9965128898620605,-0.1
2020-07-25,0.24900000000000003,0.9994978308677673,0.41
2020-07-25,0.141,-0.9627395868301392,0.0
2020-07-25,0.061,-0.9882931709289551,0.0
2020-07-25,0.0,-0.9898297190666199,0.0
2020-07-25,0.0,-0.9976078867912292,0.13636363636363635
2020-07-25,-0.035,0.9833223819732666,0.45
2020-07-25,0.0,-0.9863883852958679,0.0
2020-07-25,0.167,-0.9967656135559082,0.0
2020-07-25,0.392,0.9901458024978638,0.0
2020-07-25,0.0,-0.8611850142478943,0.1
2020-07-25,-0.061,-0.9289802312850952,0.04646464646464646
2020-07-25,0.213,-0.921074628829956,0.19545454545454546
2020-07-25,0.03999999999999998,-0.9957913160324097,-0.0625
2020-07-25,-0.277,-0.9997953176498413,0.033333333333333326
2020-07-25,0.0,-0.9399544596672058,0.0
2020-07-25,-0.35,-0.9973868131637573,0.0
2020-07-25,-0.064,-0.9701342582702637,0.13636363636363635
2020-07-25,0.0,-0.9925287365913391,0.0
2020-07-25,0.0,-0.991827130317688,0.0
2020-07-25,0.0,-0.9995421171188354,0.0
2020-07-25,0.0,-0.9750014543533325,0.0
2020-07-25,0.0,-0.7900246381759644,0.0
2020-07-25,0.02500000000000001,-0.9951450228691101,-0.15000000000000002
2020-07-25,0.0,-0.9137887954711914,0.0
2020-07-25,0.258,0.9990801811218262,0.4000000000000001
2020-07-25,-0.145,-0.9870913028717041,-0.033333333333333326
2020-07-25,0.135,-0.9912526607513428,0.13636363636363635
2020-07-25,-0.07599999999999998,0.9967904686927795,0.5
2020-07-25,0.0,0.9667505025863647,0.5
2020-07-25,-0.03899999999999999,0.8773523569107056,0.0
2020-07-25,0.238,-0.9481071829795837,0.4
2020-07-25,-0.195,-0.9990560412406921,-0.0625
2020-07-25,0.0,-0.9703831672668457,0.13636363636363635
2020-07-25,-0.14,0.5330415368080139,0.22857142857142856
2020-07-25,-0.178,-0.9460770487785339,0.0
2020-07-25,0.0,-0.9117396473884583,0.0
2020-07-25,0.055,-0.9934023022651672,0.25
2020-07-25,0.0,-0.9733495712280273,0.0
2020-07-25,0.0,-0.950895369052887,0.0
2020-07-25,0.2,0.8732540011405945,0.0
2020-07-25,-0.203,-0.9037598967552185,0.0
2020-07-25,0.0030000000000000027,-0.9979211091995239,0.06666666666666667
2020-07-25,0.068,-0.9390215277671814,-0.03787878787878788
2020-07-25,0.153,-0.5504969358444214,0.22727272727272727
2020-07-25,0.31,-0.7494913339614868,0.0
2020-07-25,-0.145,-0.9997838735580444,0.03999999999999998
2020-07-25,0.186,-0.7704599499702454,-0.06666666666666667
2020-07-25,-0.278,-0.9997975826263428,-0.3416666666666666
2020-07-25,0.116,0.9434124827384949,0.13636363636363635
2020-07-25,0.231,-0.7709996104240417,0.5
2020-07-25,0.0,-0.9915936589241028,0.0
2020-07-25,0.12,-0.9966448545455933,0.0
2020-07-25,0.0,0.9929078817367554,0.0
2020-07-25,0.0,-0.9887644052505493,0.0
2020-07-25,0.013000000000000012,0.9852426648139954,0.5
2020-07-25,0.0,0.9760974645614624,0.0
2020-07-25,-0.14,-0.9862887263298035,0.0
2020-07-25,0.0,-0.972102701663971,-0.25
2020-07-25,-0.212,-0.9970492124557495,0.225
2020-07-25,-0.117,-0.9978449940681458,0.0
2020-07-25,-0.275,-0.999487042427063,-0.125
2020-07-25,0.128,-0.9724276661872864,0.1
2020-07-25,-0.136,-0.9887423515319824,0.3
2020-07-25,0.02099999999999999,-0.9834296107292175,0.5
2020-07-25,-0.222,-0.9978814125061035,-0.0638888888888889
2020-07-25,0.45,0.7886308431625366,0.21428571428571427
2020-07-25,0.231,-0.9828321933746338,0.43333333333333335
2020-07-25,0.146,-0.8830270767211914,0.2
2020-07-25,-0.06399999999999999,-0.9953709244728088,-0.06499999999999999
2020-07-25,0.0,-0.9974110126495361,0.1
2020-07-25,0.04000000000000001,-0.977382242679596,0.0
2020-07-25,-0.177,-0.9585875272750854,-0.125
2020-07-25,0.175,-0.8311134576797485,0.16666666666666666
2020-07-25,0.333,0.9928082823753357,0.25
2020-07-25,0.0,0.9663008451461792,0.0
2020-07-25,0.113,0.992608904838562,0.25
2020-07-25,-0.053,0.9803745746612549,0.0
2020-07-25,-0.158,0.929863691329956,0.0
2020-07-25,0.20199999999999996,0.716119110584259,0.5
2020-07-25,0.0,-0.995213508605957,0.0
2020-07-25,-0.277,-0.9963361024856567,0.0
2020-07-25,0.0,0.7547580003738403,0.0
2020-07-25,0.202,0.9994966983795166,0.6000000000000001
2020-07-25,0.115,0.9203891158103943,0.0
2020-07-25,0.137,-0.9688299298286438,0.25
2020-07-25,0.0,-0.9950516819953918,-0.125
2020-07-25,0.276,0.9922142028808594,0.0
2020-07-25,0.0,0.9746009707450867,0.5
2020-07-25,-0.018000000000000002,0.6269792318344116,0.0
2020-07-25,0.069,-0.9986206293106079,0.2
2020-07-25,0.0,-0.988196611404419,0.40909090909090906
2020-07-25,0.02500000000000001,-0.9951450228691101,-0.15000000000000002
2020-07-25,0.0,0.8695985674858093,0.08
2020-07-25,0.179,0.8364598155021667,0.0
2020-07-25,-0.424,-0.9985804557800293,-0.25
2020-07-25,0.348,0.9996905326843262,0.2
2020-07-25,0.175,-0.9986103773117065,0.0
2020-07-25,0.069,-0.9893736243247986,0.5
2020-07-25,0.267,0.9950896501541138,0.1
2020-07-25,0.1,-0.9658777117729187,0.0
2020-07-25,-0.137,-0.989750325679779,-0.65
2020-07-25,0.231,0.9911584854125977,0.0
2020-07-25,0.0,-0.993015706539154,0.0
2020-07-25,0.114,-0.9817744493484497,0.0
2020-07-25,0.309,-0.9721553325653076,0.5
2020-07-25,0.0,0.6754894852638245,0.5
2020-07-25,0.0,-0.9958049058914185,0.0
2020-07-25,0.02500000000000001,-0.9951450228691101,-0.15000000000000002
2020-07-25,0.08200000000000002,-0.9932118654251099,0.3
2020-07-25,-0.383,-0.9964444041252136,-0.39
2020-07-25,0.0,-0.9929669499397278,0.0
2020-07-25,-0.016999999999999987,-0.9929286241531372,0.0
2020-07-25,0.057999999999999996,-0.9942591786384583,0.0
2020-07-25,-0.286,-0.9904230237007141,0.0
2020-07-25,-0.377,0.9347726106643677,-0.1
2020-07-25,-0.071,-0.9876849055290222,0.0
2020-07-25,0.0049999999999999906,-0.999384880065918,-0.33958333333333335
2020-07-25,0.058,-0.9402322769165039,0.0
2020-07-25,0.0,-0.9541063904762268,0.03409090909090909
2020-07-25,0.178,-0.9988746643066406,-0.003333333333333327
2020-07-25,0.0,-0.7840151786804199,0.13636363636363635
2020-07-25,0.0,0.6244118213653564,0.0
2020-07-25,-0.128,-0.8976706266403198,0.16666666666666666
2020-07-25,0.0,-0.9935786724090576,0.0
2020-07-25,0.208,0.979411780834198,0.0
2020-07-25,0.0,-0.9973881840705872,0.0
2020-07-25,0.02500000000000001,-0.9951450228691101,-0.15000000000000002
2020-07-25,0.111,-0.9992405772209167,-0.1875
2020-07-25,-0.20199999999999999,-0.8826957941055298,-0.1625
2020-07-25,0.2,0.9815673232078552,0.3
2020-07-25,0.0,0.6745816469192505,0.5
2020-07-25,0.223,-0.9830177426338196,0.6
2020-07-25,-0.064,-0.9701342582702637,0.13636363636363635
2020-07-25,0.0,-0.9949365854263306,0.2
2020-07-25,0.202,-0.9816961884498596,-0.6
2020-07-25,0.075,-0.9865306615829468,0.451010101010101
2020-07-25,0.0,-0.9846085906028748,0.21212121212121213
2020-07-25,-0.05500000000000001,-0.9911015033721924,0.0
2020-07-25,0.0,-0.9371757507324219,-0.25
2020-07-25,0.012999999999999998,-0.7011178135871887,0.5
2020-07-25,0.02800000000000001,-0.9993977546691895,-0.10833333333333334
2020-07-25,-0.164,-0.9983809590339661,-0.15555555555555559
2020-07-25,0.0,-0.9991816282272339,0.0
2020-07-25,-0.09799999999999999,-0.9978380799293518,0.375
2020-07-25,-0.126,-0.9828898906707764,-0.05
2020-07-25,0.056,-0.9888823628425598,0.0
2020-07-25,0.167,-0.9646351337432861,0.36363636363636365
2020-07-25,0.123,-0.9987806677818298,0.13636363636363635
2020-07-25,0.205,-0.9906402826309204,0.19363636363636363
2020-07-25,-0.174,0.9979825615882874,0.0
2020-07-25,0.052,-0.9974846243858337,0.0
2020-07-25,-0.281,-0.9916509985923767,0.0
2020-07-25,0.167,-0.9599376320838928,0.051948051948051945
2020-07-25,0.1,-0.9973659515380859,0.1
2020-07-25,0.0,-0.9560279250144958,0.0
2020-07-25,0.159,-0.9803627729415894,0.11363636363636363
2020-07-25,0.0,0.6754894852638245,0.5
2020-07-25,0.0,-0.9888564944267273,0.0
2020-07-25,-0.085,-0.9363883137702942,-0.2916666666666667
2020-07-25,0.125,-0.9991225004196167,-0.1
2020-07-25,-0.174,-0.9807527661323547,0.0
2020-07-25,0.0,-0.9883406162261963,0.2
2020-07-25,0.198,0.9988113045692444,-0.0625
2020-07-25,0.0,-0.7457490563392639,0.0028409090909090884
2020-07-25,-0.361,-0.9967659711837769,0.03333333333333333
2020-07-25,0.027999999999999997,0.9312282800674438,0.0
2020-07-25,0.244,-0.9051077365875244,0.11363636363636363
2020-07-25,-0.128,-0.9902610182762146,0.0
2020-07-25,-0.101,-0.9973503351211548,0.0
2020-07-25,0.292,-0.9861099720001221,0.4
2020-07-25,-0.07600000000000001,-0.9971455335617065,0.16666666666666666
2020-07-25,0.218,0.9974819421768188,0.6000000000000001
2020-07-25,-0.178,0.994652271270752,0.04999999999999999
2020-07-25,0.0,0.8735485672950745,0.0
2020-07-25,0.179,0.9873777031898499,0.7
2020-07-25,-0.134,-0.9876333475112915,-0.47777777777777775
2020-07-25,-0.098,-0.9905165433883667,-0.034374999999999996
2020-07-25,0.0,-0.9759529232978821,0.14285714285714285
2020-07-25,0.0,-0.987869918346405,0.0
2020-07-25,0.211,-0.9429647922515869,0.6
2020-07-25,0.0,-0.9521458745002747,0.1
2020-07-25,0.0,-0.9964470267295837,0.0
2020-07-25,-0.253,-0.9993959069252014,0.4
2020-07-25,0.203,0.9919617176055908,0.0
2020-07-25,0.0,-0.9590176343917847,0.20625
2020-07-25,-0.236,-0.9929386973381042,0.0
2020-07-25,0.128,0.9875359535217285,0.5
2020-07-25,0.0,-0.9804279804229736,0.13636363636363635
2020-07-25,-0.301,-0.9992661476135254,-0.2
2020-07-25,0.0,-0.9825809001922607,0.0
2020-07-25,0.286,0.9994289875030518,0.0
2020-07-25,0.283,0.9924034476280212,0.03333333333333333
2020-07-25,0.0,-0.99085932970047,0.1
2020-07-25,0.05499999999999999,-0.879069447517395,-0.0035714285714285726
2020-07-25,0.177,-0.9844348430633545,0.0
2020-07-25,0.0,-0.9132175445556641,0.0
2020-07-25,0.0,-0.9992005228996277,0.0
2020-07-25,-0.0050000000000000044,-0.999609112739563,0.14242424242424243
2020-07-25,0.0,-0.9689268469810486,0.03409090909090909
2020-07-25,-0.22,-0.9536177515983582,0.043181818181818175
2020-07-25,0.20500000000000002,-0.9899150729179382,0.14444444444444446
2020-07-25,-0.08600000000000001,-0.9972150325775146,-0.11851851851851854
2020-07-25,-0.257,-0.9981681704521179,0.2
2020-07-25,0.047,-0.6162302494049072,-0.10714285714285715
